Date,City,Latitude,Longitude,Solar_Radiation_kWh_m2_day,Temperature_C,Relative_Humidity_pct,Wind_Speed_2m_m_s
2018-04-19,Mukalla,14.5425,49.1242,7.0728,28.0,70.04,2.06
2018-04-20,Mukalla,14.5425,49.1242,7.3572,28.85,57.79,2.0
2018-04-21,Mukalla,14.5425,49.1242,6.4781,28.99,62.03,2.2
2018-04-22,Mukalla,14.5425,49.1242,6.9041,28.88,67.95,1.92
2018-04-23,Mukalla,14.5425,49.1242,6.8042,28.5,74.51,2.35
2018-04-24,Mukalla,14.5425,49.1242,6.7618,28.01,76.79,2.15
2018-04-25,Mukalla,14.5425,49.1242,7.1076,28.13,77.12,2.21
2018-04-26,Mukalla,14.5425,49.1242,6.9689,27.99,79.0,2.35
2018-04-27,Mukalla,14.5425,49.1242,6.8446,28.42,78.96,2.82
2018-04-28,Mukalla,14.5425,49.1242,6.4776,28.53,80.61,3.17
2018-04-29,Mukalla,14.5425,49.1242,6.6634,28.79,81.49,3.13
2018-04-30,Mukalla,14.5425,49.1242,6.8345,28.64,80.04,2.77
2018-05-01,Mukalla,14.5425,49.1242,6.6938,28.36,80.86,2.6
2018-05-02,Mukalla,14.5425,49.1242,7.1554,27.9,83.31,2.61
2018-05-03,Mukalla,14.5425,49.1242,7.1462,28.1,75.79,2.54
2018-05-04,Mukalla,14.5425,49.1242,6.9706,28.08,72.05,1.7
2018-05-05,Mukalla,14.5425,49.1242,7.6164,29.48,58.61,1.85
2018-05-06,Mukalla,14.5425,49.1242,7.1138,29.69,55.75,1.64
2018-05-07,Mukalla,14.5425,49.1242,6.8803,30.39,49.32,1.6
2018-05-08,Mukalla,14.5425,49.1242,7.2466,29.43,62.6,1.79
2018-05-09,Mukalla,14.5425,49.1242,7.1203,28.93,66.41,2.1
2018-05-10,Mukalla,14.5425,49.1242,6.7397,28.73,75.64,3.35
2018-05-11,Mukalla,14.5425,49.1242,6.9264,28.98,76.01,2.7
2018-05-12,Mukalla,14.5425,49.1242,7.3008,28.75,74.69,2.27
2018-05-13,Mukalla,14.5425,49.1242,7.2934,29.05,71.72,2.06
2018-05-14,Mukalla,14.5425,49.1242,6.5249,29.19,73.98,1.91
2018-05-15,Mukalla,14.5425,49.1242,6.941,28.87,77.29,2.12
2018-05-16,Mukalla,14.5425,49.1242,1.0889,28.97,74.17,2.06
2018-05-17,Mukalla,14.5425,49.1242,2.8942,28.1,79.97,5.12
2018-05-18,Mukalla,14.5425,49.1242,5.9774,28.85,82.1,5.2
2018-05-19,Mukalla,14.5425,49.1242,7.2672,28.45,81.18,3.25
2018-05-20,Mukalla,14.5425,49.1242,6.7529,29.62,62.28,1.89
2018-05-21,Mukalla,14.5425,49.1242,6.8134,30.48,58.85,2.21
2018-05-22,Mukalla,14.5425,49.1242,6.6271,29.56,68.0,2.29
2018-05-23,Mukalla,14.5425,49.1242,5.7814,28.75,70.8,2.32
2018-05-24,Mukalla,14.5425,49.1242,5.3318,29.66,63.25,2.62
2018-05-25,Mukalla,14.5425,49.1242,6.9331,32.49,47.29,2.19
2018-05-26,Mukalla,14.5425,49.1242,6.5054,33.37,49.39,2.12
2018-05-27,Mukalla,14.5425,49.1242,6.3523,31.74,59.99,2.26
2018-05-28,Mukalla,14.5425,49.1242,5.1199,30.95,71.01,2.76
2018-05-29,Mukalla,14.5425,49.1242,5.6606,29.85,78.22,3.17
2018-05-30,Mukalla,14.5425,49.1242,5.4962,29.7,77.07,2.49
2018-05-31,Mukalla,14.5425,49.1242,6.3554,29.81,72.38,2.28
2018-06-01,Mukalla,14.5425,49.1242,6.733,29.84,72.43,1.99
2018-06-02,Mukalla,14.5425,49.1242,6.8287,30.48,71.07,2.09
2018-06-03,Mukalla,14.5425,49.1242,6.1886,31.28,69.75,3.67
2018-06-04,Mukalla,14.5425,49.1242,6.5796,31.24,71.06,3.06
2018-06-05,Mukalla,14.5425,49.1242,6.2328,30.11,78.92,2.42
2018-06-06,Mukalla,14.5425,49.1242,5.2488,29.58,76.95,2.77
2018-06-07,Mukalla,14.5425,49.1242,6.4687,29.94,72.96,3.1
2018-06-08,Mukalla,14.5425,49.1242,6.443,30.45,69.18,3.81
2018-06-09,Mukalla,14.5425,49.1242,7.2451,30.59,71.3,4.02
2018-06-10,Mukalla,14.5425,49.1242,6.0658,31.27,66.6,4.26
2018-06-11,Mukalla,14.5425,49.1242,6.0271,31.82,63.85,5.03
2018-06-12,Mukalla,14.5425,49.1242,4.8984,31.48,66.59,5.21
2018-06-13,Mukalla,14.5425,49.1242,6.5666,31.88,62.75,5.62
2018-06-14,Mukalla,14.5425,49.1242,5.5999,30.67,70.13,4.53
2018-06-15,Mukalla,14.5425,49.1242,5.8188,30.41,73.36,3.06
2018-06-16,Mukalla,14.5425,49.1242,6.1903,30.25,71.35,2.59
2018-06-17,Mukalla,14.5425,49.1242,6.4332,29.81,75.95,2.43
2018-06-18,Mukalla,14.5425,49.1242,6.744,30.16,74.14,3.45
2018-06-19,Mukalla,14.5425,49.1242,5.3762,30.81,68.74,4.5
2018-06-20,Mukalla,14.5425,49.1242,6.3413,31.46,61.61,4.38
2018-06-21,Mukalla,14.5425,49.1242,5.6484,31.24,62.71,2.71
2018-06-22,Mukalla,14.5425,49.1242,6.3161,29.09,84.34,1.91
2018-06-23,Mukalla,14.5425,49.1242,5.963,29.44,79.69,2.5
2018-06-24,Mukalla,14.5425,49.1242,5.6359,29.25,81.43,1.9
2018-06-25,Mukalla,14.5425,49.1242,5.6174,29.38,78.96,1.9
2018-06-26,Mukalla,14.5425,49.1242,6.0958,30.07,73.49,2.97
2018-06-27,Mukalla,14.5425,49.1242,6.6955,30.4,68.5,4.42
2018-06-28,Mukalla,14.5425,49.1242,6.6365,31.4,62.95,4.2
2018-06-29,Mukalla,14.5425,49.1242,6.3019,31.25,63.65,4.28
2018-06-30,Mukalla,14.5425,49.1242,6.1795,32.12,57.45,6.51
2018-07-01,Mukalla,14.5425,49.1242,6.4524,31.54,62.15,5.97
2018-07-02,Mukalla,14.5425,49.1242,5.659,30.77,68.93,4.65
2018-07-03,Mukalla,14.5425,49.1242,5.9844,30.38,74.93,4.68
2018-07-04,Mukalla,14.5425,49.1242,5.4974,30.49,70.7,6.02
2018-07-05,Mukalla,14.5425,49.1242,6.1754,30.2,66.53,6.38
2018-07-06,Mukalla,14.5425,49.1242,6.3998,29.66,72.47,5.77
2018-07-07,Mukalla,14.5425,49.1242,6.0446,30.11,69.83,5.55
2018-07-08,Mukalla,14.5425,49.1242,5.8373,30.04,69.4,6.78
2018-07-09,Mukalla,14.5425,49.1242,6.3065,29.44,73.05,5.17
2018-07-10,Mukalla,14.5425,49.1242,5.5798,29.19,74.37,4.73
2018-07-11,Mukalla,14.5425,49.1242,6.318,29.77,67.27,7.37
2018-07-12,Mukalla,14.5425,49.1242,5.7238,29.23,70.04,5.37
2018-07-13,Mukalla,14.5425,49.1242,5.4024,29.3,74.3,4.55
2018-07-14,Mukalla,14.5425,49.1242,5.0892,29.63,71.54,4.77
2018-07-15,Mukalla,14.5425,49.1242,6.1116,29.54,71.21,5.36
2018-07-16,Mukalla,14.5425,49.1242,6.8136,29.97,68.22,5.14
2018-07-17,Mukalla,14.5425,49.1242,6.0178,30.07,66.81,5.18
2018-07-18,Mukalla,14.5425,49.1242,4.5336,30.39,63.96,3.86
2018-07-19,Mukalla,14.5425,49.1242,5.6698,30.36,65.97,4.83
2018-07-20,Mukalla,14.5425,49.1242,6.1915,29.75,70.41,5.39
2018-07-21,Mukalla,14.5425,49.1242,6.4505,29.5,71.43,5.81
2018-07-22,Mukalla,14.5425,49.1242,6.8434,29.58,66.74,6.51
2018-07-23,Mukalla,14.5425,49.1242,6.4644,29.53,61.71,6.8
2018-07-24,Mukalla,14.5425,49.1242,6.3624,28.68,66.62,5.38
2018-07-25,Mukalla,14.5425,49.1242,6.2935,28.53,69.24,4.43
2018-07-26,Mukalla,14.5425,49.1242,6.1363,27.85,74.47,4.44
2018-07-27,Mukalla,14.5425,49.1242,6.3293,28.65,70.56,4.64
2018-07-28,Mukalla,14.5425,49.1242,5.8985,29.21,65.32,4.85
2018-07-29,Mukalla,14.5425,49.1242,4.889,29.46,66.05,4.95
2018-07-30,Mukalla,14.5425,49.1242,5.1917,30.03,65.54,5.65
2018-07-31,Mukalla,14.5425,49.1242,5.9189,29.3,69.78,5.33
2018-08-01,Mukalla,14.5425,49.1242,5.5469,28.2,78.09,2.22
2018-08-02,Mukalla,14.5425,49.1242,6.156,28.27,76.48,2.31
2018-08-03,Mukalla,14.5425,49.1242,5.9856,28.59,74.66,3.27
2018-08-04,Mukalla,14.5425,49.1242,6.5534,29.34,69.15,4.54
2018-08-05,Mukalla,14.5425,49.1242,4.8067,29.89,61.57,5.3
2018-08-06,Mukalla,14.5425,49.1242,6.947,29.37,67.17,4.7
2018-08-07,Mukalla,14.5425,49.1242,6.5825,29.48,66.48,4.63
2018-08-08,Mukalla,14.5425,49.1242,5.8682,29.92,66.58,3.74
2018-08-09,Mukalla,14.5425,49.1242,5.6114,29.78,68.33,4.9
2018-08-10,Mukalla,14.5425,49.1242,6.3912,29.28,70.09,4.68
2018-08-11,Mukalla,14.5425,49.1242,5.743,29.55,65.14,5.29
2018-08-12,Mukalla,14.5425,49.1242,5.9232,29.99,62.3,5.91
2018-08-13,Mukalla,14.5425,49.1242,5.7398,30.23,62.21,7.29
2018-08-14,Mukalla,14.5425,49.1242,6.5782,29.51,67.04,7.97
2018-08-15,Mukalla,14.5425,49.1242,6.1999,29.87,64.19,7.19
2018-08-16,Mukalla,14.5425,49.1242,6.217,29.66,65.59,5.88
2018-08-17,Mukalla,14.5425,49.1242,6.2597,29.27,72.05,4.5
2018-08-18,Mukalla,14.5425,49.1242,5.7038,28.96,73.14,5.15
2018-08-19,Mukalla,14.5425,49.1242,5.7739,29.43,69.26,5.09
2018-08-20,Mukalla,14.5425,49.1242,6.4238,29.46,69.58,4.5
2018-08-21,Mukalla,14.5425,49.1242,6.0883,29.11,73.17,2.91
2018-08-22,Mukalla,14.5425,49.1242,6.2834,28.19,79.32,2.96
2018-08-23,Mukalla,14.5425,49.1242,6.3917,28.67,76.54,3.5
2018-08-24,Mukalla,14.5425,49.1242,6.4452,28.4,78.08,2.59
2018-08-25,Mukalla,14.5425,49.1242,6.619,28.51,77.99,3.15
2018-08-26,Mukalla,14.5425,49.1242,6.5062,28.61,73.5,3.5
2018-08-27,Mukalla,14.5425,49.1242,6.0946,28.86,73.46,3.48
2018-08-28,Mukalla,14.5425,49.1242,6.5604,27.96,81.04,2.17
2018-08-29,Mukalla,14.5425,49.1242,6.8458,27.92,81.1,2.2
2018-08-30,Mukalla,14.5425,49.1242,6.4992,28.66,76.46,4.15
2018-08-31,Mukalla,14.5425,49.1242,6.6132,28.77,75.21,4.23
2018-09-01,Mukalla,14.5425,49.1242,6.7406,28.3,79.98,2.51
2018-09-02,Mukalla,14.5425,49.1242,6.6746,28.12,80.26,2.14
2018-09-03,Mukalla,14.5425,49.1242,6.7171,28.15,80.82,1.97
2018-09-04,Mukalla,14.5425,49.1242,6.9422,28.29,78.52,2.29
2018-09-05,Mukalla,14.5425,49.1242,6.9007,28.62,77.66,1.81
2018-09-06,Mukalla,14.5425,49.1242,6.7291,28.96,77.37,2.13
2018-09-07,Mukalla,14.5425,49.1242,6.6941,28.83,77.34,1.97
2018-09-08,Mukalla,14.5425,49.1242,6.5254,29.44,73.93,2.14
2018-09-09,Mukalla,14.5425,49.1242,6.517,30.63,71.3,2.61
2018-09-10,Mukalla,14.5425,49.1242,5.9302,30.17,75.93,2.85
2018-09-11,Mukalla,14.5425,49.1242,5.6506,28.03,84.12,3.75
2018-09-12,Mukalla,14.5425,49.1242,6.3386,27.42,80.07,3.97
2018-09-13,Mukalla,14.5425,49.1242,6.5239,27.41,78.55,3.04
2018-09-14,Mukalla,14.5425,49.1242,6.4073,27.15,81.06,2.24
2018-09-15,Mukalla,14.5425,49.1242,6.7243,26.79,84.54,1.86
2018-09-16,Mukalla,14.5425,49.1242,5.7554,26.61,83.65,2.7
2018-09-17,Mukalla,14.5425,49.1242,6.6586,26.23,81.37,2.82
2018-09-18,Mukalla,14.5425,49.1242,5.9647,25.91,83.88,2.77
2018-09-19,Mukalla,14.5425,49.1242,6.1346,25.86,80.48,2.92
2018-09-20,Mukalla,14.5425,49.1242,6.5616,26.09,78.25,3.14
2018-09-21,Mukalla,14.5425,49.1242,6.5306,25.48,82.14,3.52
2018-09-22,Mukalla,14.5425,49.1242,7.069,25.55,76.89,3.06
2018-09-23,Mukalla,14.5425,49.1242,6.7025,25.47,77.03,2.38
2018-09-24,Mukalla,14.5425,49.1242,6.317,25.14,79.99,3.56
2018-09-25,Mukalla,14.5425,49.1242,6.8844,25.01,83.85,3.6
2018-09-26,Mukalla,14.5425,49.1242,6.9264,25.34,80.64,2.9
2018-09-27,Mukalla,14.5425,49.1242,6.7106,25.71,71.71,1.79
2018-09-28,Mukalla,14.5425,49.1242,6.6295,26.21,70.44,1.58
2018-09-29,Mukalla,14.5425,49.1242,6.5818,26.01,78.74,4.08
2018-09-30,Mukalla,14.5425,49.1242,6.7051,26.06,79.07,5.11
2018-10-01,Mukalla,14.5425,49.1242,6.2088,25.59,78.11,3.68
2018-10-02,Mukalla,14.5425,49.1242,6.8806,26.15,72.21,2.33
2018-10-03,Mukalla,14.5425,49.1242,6.8707,27.11,66.79,2.09
2018-10-04,Mukalla,14.5425,49.1242,6.8102,27.2,67.34,1.87
2018-10-05,Mukalla,14.5425,49.1242,6.3319,27.85,61.16,2.19
2018-10-06,Mukalla,14.5425,49.1242,6.6895,27.43,63.71,1.89
2018-10-07,Mukalla,14.5425,49.1242,6.6139,26.65,73.03,3.16
2018-10-08,Mukalla,14.5425,49.1242,6.857,27.51,55.49,2.3
2018-10-09,Mukalla,14.5425,49.1242,6.5914,29.48,50.15,2.36
2018-10-10,Mukalla,14.5425,49.1242,6.8381,29.19,57.22,2.47
2018-10-11,Mukalla,14.5425,49.1242,6.1858,29.91,54.85,2.47
2018-10-12,Mukalla,14.5425,49.1242,6.1697,29.98,57.92,3.06
2018-10-13,Mukalla,14.5425,49.1242,5.8087,30.9,48.94,2.18
2018-10-14,Mukalla,14.5425,49.1242,3.888,29.17,64.11,3.09
2018-10-15,Mukalla,14.5425,49.1242,5.1809,27.19,83.02,4.78
2018-10-16,Mukalla,14.5425,49.1242,5.6366,26.37,85.07,5.69
2018-10-17,Mukalla,14.5425,49.1242,5.556,26.0,81.79,4.52
2018-10-18,Mukalla,14.5425,49.1242,6.0509,25.37,83.68,3.23
2018-10-19,Mukalla,14.5425,49.1242,5.9678,25.61,78.55,2.81
2018-10-20,Mukalla,14.5425,49.1242,5.9011,25.21,79.21,2.98
2018-10-21,Mukalla,14.5425,49.1242,5.9866,24.95,77.09,3.55
2018-10-22,Mukalla,14.5425,49.1242,5.9131,25.17,78.71,3.2
2018-10-23,Mukalla,14.5425,49.1242,5.8178,25.95,79.06,3.06
2018-10-24,Mukalla,14.5425,49.1242,6.0463,26.03,78.72,2.93
2018-10-25,Mukalla,14.5425,49.1242,6.0658,25.94,78.83,2.66
2018-10-26,Mukalla,14.5425,49.1242,6.462,26.62,67.49,2.62
2018-10-27,Mukalla,14.5425,49.1242,6.5114,26.78,61.56,2.31
2018-10-28,Mukalla,14.5425,49.1242,5.82,26.63,66.53,2.8
2018-10-29,Mukalla,14.5425,49.1242,5.5714,25.84,79.52,3.55
2018-10-30,Mukalla,14.5425,49.1242,5.923,25.48,76.11,3.04
2018-10-31,Mukalla,14.5425,49.1242,6.2556,25.76,64.95,2.69
2018-11-01,Mukalla,14.5425,49.1242,6.0958,26.51,58.15,2.8
2018-11-02,Mukalla,14.5425,49.1242,6.1296,26.27,67.13,3.05
2018-11-03,Mukalla,14.5425,49.1242,5.8598,25.79,78.25,3.35
2018-11-04,Mukalla,14.5425,49.1242,6.1644,25.75,72.32,4.17
2018-11-05,Mukalla,14.5425,49.1242,5.7876,25.33,77.41,3.36
2018-11-06,Mukalla,14.5425,49.1242,5.88,25.5,77.88,3.22
2018-11-07,Mukalla,14.5425,49.1242,5.574,25.48,82.31,3.13
2018-11-08,Mukalla,14.5425,49.1242,5.7962,25.42,79.46,2.74
2018-11-09,Mukalla,14.5425,49.1242,5.7564,25.21,79.56,2.63
2018-11-10,Mukalla,14.5425,49.1242,5.7538,25.93,78.84,2.74
2018-11-11,Mukalla,14.5425,49.1242,5.7055,25.45,78.84,2.83
2018-11-12,Mukalla,14.5425,49.1242,5.8918,25.26,76.81,3.18
2018-11-13,Mukalla,14.5425,49.1242,6.0742,24.51,75.87,2.95
2018-11-14,Mukalla,14.5425,49.1242,6.151,24.36,73.19,2.86
2018-11-15,Mukalla,14.5425,49.1242,5.9292,25.33,71.18,2.72
2018-11-16,Mukalla,14.5425,49.1242,5.8704,25.23,77.7,2.57
2018-11-17,Mukalla,14.5425,49.1242,5.821,24.97,78.4,2.63
2018-11-18,Mukalla,14.5425,49.1242,5.9806,25.58,73.84,2.21
2018-11-19,Mukalla,14.5425,49.1242,5.9402,26.05,67.8,2.32
2018-11-20,Mukalla,14.5425,49.1242,5.8524,26.18,68.06,2.72
2018-11-21,Mukalla,14.5425,49.1242,5.9143,26.12,68.54,2.73
2018-11-22,Mukalla,14.5425,49.1242,5.8246,26.33,68.84,3.63
2018-11-23,Mukalla,14.5425,49.1242,5.5452,26.1,75.77,3.75
2018-11-24,Mukalla,14.5425,49.1242,5.0515,26.44,80.7,3.76
2018-11-25,Mukalla,14.5425,49.1242,5.3839,26.63,74.81,3.81
2018-11-26,Mukalla,14.5425,49.1242,5.2536,26.54,76.37,3.05
2018-11-27,Mukalla,14.5425,49.1242,5.137,27.39,79.02,4.4
2018-11-28,Mukalla,14.5425,49.1242,5.4938,27.43,71.8,3.97
2018-11-29,Mukalla,14.5425,49.1242,5.4991,26.94,67.02,4.5
2018-11-30,Mukalla,14.5425,49.1242,5.489,26.1,62.12,4.66
2018-12-01,Mukalla,14.5425,49.1242,5.5958,25.79,68.24,4.02
2018-12-02,Mukalla,14.5425,49.1242,4.9855,25.72,76.5,3.6
2018-12-03,Mukalla,14.5425,49.1242,5.0249,25.48,76.08,3.34
2018-12-04,Mukalla,14.5425,49.1242,5.333,25.86,69.36,3.78
2018-12-05,Mukalla,14.5425,49.1242,4.7952,25.29,73.88,3.82
2018-12-06,Mukalla,14.5425,49.1242,5.1602,24.89,74.22,2.76
2018-12-07,Mukalla,14.5425,49.1242,4.9231,24.89,76.21,2.58
2018-12-08,Mukalla,14.5425,49.1242,5.195,25.24,76.54,3.21
2018-12-09,Mukalla,14.5425,49.1242,5.1362,25.42,74.71,3.67
2018-12-10,Mukalla,14.5425,49.1242,5.0023,24.99,74.58,3.37
2018-12-11,Mukalla,14.5425,49.1242,4.9728,24.8,71.78,3.07
2018-12-12,Mukalla,14.5425,49.1242,5.6614,25.01,66.7,2.45
2018-12-13,Mukalla,14.5425,49.1242,5.603,25.14,64.04,2.73
2018-12-14,Mukalla,14.5425,49.1242,4.8797,25.17,71.46,2.92
2018-12-15,Mukalla,14.5425,49.1242,5.0153,25.2,71.99,3.01
2018-12-16,Mukalla,14.5425,49.1242,4.8391,25.53,58.45,3.93
2018-12-17,Mukalla,14.5425,49.1242,4.9685,24.94,55.82,4.81
2018-12-18,Mukalla,14.5425,49.1242,5.2157,25.33,55.76,3.56
2018-12-19,Mukalla,14.5425,49.1242,3.7284,25.35,71.4,4.33
2018-12-20,Mukalla,14.5425,49.1242,4.7609,25.38,62.66,4.4
2018-12-21,Mukalla,14.5425,49.1242,5.2795,24.71,51.26,4.24
2018-12-22,Mukalla,14.5425,49.1242,5.7972,24.5,49.98,3.66
2018-12-23,Mukalla,14.5425,49.1242,4.974,24.48,53.55,4.54
2018-12-24,Mukalla,14.5425,49.1242,5.387,24.15,53.19,4.48
2018-12-25,Mukalla,14.5425,49.1242,5.515,23.99,46.72,4.36
2018-12-26,Mukalla,14.5425,49.1242,5.8992,22.99,50.41,4.74
2018-12-27,Mukalla,14.5425,49.1242,5.309,23.21,68.27,3.42
2018-12-28,Mukalla,14.5425,49.1242,4.9466,23.49,72.58,3.29
2018-12-29,Mukalla,14.5425,49.1242,4.6668,23.76,75.17,3.68
2018-12-30,Mukalla,14.5425,49.1242,4.8598,23.88,72.82,3.67
2018-12-31,Mukalla,14.5425,49.1242,4.2053,24.1,66.09,3.65
2019-01-01,Mukalla,14.5425,49.1242,5.3299,23.94,72.49,3.58
2019-01-02,Mukalla,14.5425,49.1242,5.0918,24.32,72.24,4.25
2019-01-03,Mukalla,14.5425,49.1242,5.3508,24.52,70.13,3.56
2019-01-04,Mukalla,14.5425,49.1242,5.8222,24.03,70.34,2.89
2019-01-05,Mukalla,14.5425,49.1242,5.7828,24.29,67.04,3.03
2019-01-06,Mukalla,14.5425,49.1242,5.7595,24.19,68.48,3.26
2019-01-07,Mukalla,14.5425,49.1242,5.0561,23.76,78.58,3.02
2019-01-08,Mukalla,14.5425,49.1242,5.0129,23.48,79.72,3.48
2019-01-09,Mukalla,14.5425,49.1242,4.8931,23.83,73.53,3.42
2019-01-10,Mukalla,14.5425,49.1242,5.4754,23.86,69.29,2.59
2019-01-11,Mukalla,14.5425,49.1242,5.8692,24.22,68.7,3.02
2019-01-12,Mukalla,14.5425,49.1242,5.2906,24.19,56.68,3.59
2019-01-13,Mukalla,14.5425,49.1242,5.591,23.55,68.1,2.62
2019-01-14,Mukalla,14.5425,49.1242,5.2766,23.13,73.73,3.05
2019-01-15,Mukalla,14.5425,49.1242,4.9606,23.79,71.56,3.3
2019-01-16,Mukalla,14.5425,49.1242,5.4948,23.78,74.04,2.62
2019-01-17,Mukalla,14.5425,49.1242,5.605,23.7,75.08,2.37
2019-01-18,Mukalla,14.5425,49.1242,5.1766,23.97,72.57,2.32
2019-01-19,Mukalla,14.5425,49.1242,5.0386,23.91,76.24,2.98
2019-01-20,Mukalla,14.5425,49.1242,4.5862,23.88,78.55,4.03
2019-01-21,Mukalla,14.5425,49.1242,4.7314,24.0,67.13,3.84
2019-01-22,Mukalla,14.5425,49.1242,4.1273,23.46,75.41,3.44
2019-01-23,Mukalla,14.5425,49.1242,4.613,23.27,74.58,3.82
2019-01-24,Mukalla,14.5425,49.1242,5.0957,23.44,73.38,3.8
2019-01-25,Mukalla,14.5425,49.1242,4.9075,23.62,77.43,4.92
2019-01-26,Mukalla,14.5425,49.1242,4.6826,23.85,72.79,5.36
2019-01-27,Mukalla,14.5425,49.1242,5.5169,23.65,69.97,5.51
2019-01-28,Mukalla,14.5425,49.1242,5.6263,23.91,66.02,4.87
2019-01-29,Mukalla,14.5425,49.1242,5.5694,23.72,69.67,4.23
2019-01-30,Mukalla,14.5425,49.1242,5.6126,23.87,70.34,3.46
2019-01-31,Mukalla,14.5425,49.1242,5.6604,23.97,74.18,2.87
2019-02-01,Mukalla,14.5425,49.1242,5.9395,23.87,74.13,2.23
2019-02-02,Mukalla,14.5425,49.1242,5.9765,23.83,70.07,2.46
2019-02-03,Mukalla,14.5425,49.1242,5.4758,23.4,78.51,3.04
2019-02-04,Mukalla,14.5425,49.1242,5.6765,23.77,74.8,3.88
2019-02-05,Mukalla,14.5425,49.1242,5.7108,23.9,78.12,3.8
2019-02-06,Mukalla,14.5425,49.1242,5.3213,24.14,77.22,4.17
2019-02-07,Mukalla,14.5425,49.1242,5.4799,24.29,72.54,4.23
2019-02-08,Mukalla,14.5425,49.1242,4.8871,24.02,71.93,4.58
2019-02-09,Mukalla,14.5425,49.1242,4.9831,23.2,74.21,5.05
2019-02-10,Mukalla,14.5425,49.1242,5.5188,22.88,73.24,3.4
2019-02-11,Mukalla,14.5425,49.1242,5.767,23.5,74.62,2.74
2019-02-12,Mukalla,14.5425,49.1242,5.7058,24.58,76.21,2.87
2019-02-13,Mukalla,14.5425,49.1242,5.3014,24.96,65.4,4.66
2019-02-14,Mukalla,14.5425,49.1242,5.112,24.15,77.49,4.08
2019-02-15,Mukalla,14.5425,49.1242,5.5637,24.22,77.04,3.44
2019-02-16,Mukalla,14.5425,49.1242,5.8762,24.38,74.27,2.75
2019-02-17,Mukalla,14.5425,49.1242,5.0921,24.35,74.49,2.19
2019-02-18,Mukalla,14.5425,49.1242,5.9544,24.43,76.61,2.22
2019-02-19,Mukalla,14.5425,49.1242,5.8207,24.65,76.56,3.01
2019-02-20,Mukalla,14.5425,49.1242,5.4605,25.85,54.45,3.87
2019-02-21,Mukalla,14.5425,49.1242,5.7607,24.48,59.09,4.53
2019-02-22,Mukalla,14.5425,49.1242,5.172,24.03,76.59,4.31
2019-02-23,Mukalla,14.5425,49.1242,6.012,24.36,72.82,3.18
2019-02-24,Mukalla,14.5425,49.1242,6.2786,24.31,75.62,2.71
2019-02-25,Mukalla,14.5425,49.1242,6.4397,24.8,72.08,1.88
2019-02-26,Mukalla,14.5425,49.1242,6.1584,25.64,68.77,2.63
2019-02-27,Mukalla,14.5425,49.1242,6.4963,25.43,71.39,2.77
2019-02-28,Mukalla,14.5425,49.1242,6.5045,25.01,76.8,2.32
2019-03-01,Mukalla,14.5425,49.1242,5.7187,25.03,76.64,1.91
2019-03-02,Mukalla,14.5425,49.1242,5.1254,25.86,72.92,2.71
2019-03-03,Mukalla,14.5425,49.1242,5.1463,25.64,80.36,3.56
2019-03-04,Mukalla,14.5425,49.1242,3.1481,25.67,79.26,3.79
2019-03-05,Mukalla,14.5425,49.1242,4.0183,25.31,74.95,4.0
2019-03-06,Mukalla,14.5425,49.1242,5.087,25.23,73.34,2.53
2019-03-07,Mukalla,14.5425,49.1242,6.2897,26.42,65.96,2.71
2019-03-08,Mukalla,14.5425,49.1242,6.2314,26.09,55.35,3.46
2019-03-09,Mukalla,14.5425,49.1242,6.0446,25.4,71.06,4.35
2019-03-10,Mukalla,14.5425,49.1242,6.1678,25.82,63.36,3.82
2019-03-11,Mukalla,14.5425,49.1242,6.2635,25.5,67.43,4.05
2019-03-12,Mukalla,14.5425,49.1242,6.5042,25.48,71.13,4.36
2019-03-13,Mukalla,14.5425,49.1242,6.1397,25.35,71.61,4.78
2019-03-14,Mukalla,14.5425,49.1242,6.312,24.98,76.06,4.01
2019-03-15,Mukalla,14.5425,49.1242,6.3504,25.58,75.25,3.58
2019-03-16,Mukalla,14.5425,49.1242,6.6209,25.51,76.89,3.29
2019-03-17,Mukalla,14.5425,49.1242,6.7262,25.22,76.29,2.45
2019-03-18,Mukalla,14.5425,49.1242,6.8311,25.07,73.67,2.18
2019-03-19,Mukalla,14.5425,49.1242,6.3422,25.44,76.58,3.0
2019-03-20,Mukalla,14.5425,49.1242,6.2794,25.63,73.9,2.75
2019-03-21,Mukalla,14.5425,49.1242,6.8587,25.77,72.96,2.87
2019-03-22,Mukalla,14.5425,49.1242,6.7358,25.53,78.22,3.12
2019-03-23,Mukalla,14.5425,49.1242,6.3418,25.95,75.34,3.71
2019-03-24,Mukalla,14.5425,49.1242,6.535,26.15,76.03,3.19
2019-03-25,Mukalla,14.5425,49.1242,6.9794,26.02,74.96,3.29
2019-03-26,Mukalla,14.5425,49.1242,6.9043,26.4,77.57,3.11
2019-03-27,Mukalla,14.5425,49.1242,6.8635,26.38,79.81,2.98
2019-03-28,Mukalla,14.5425,49.1242,6.8702,26.49,72.2,2.4
2019-03-29,Mukalla,14.5425,49.1242,6.9238,26.51,74.49,2.25
2019-03-30,Mukalla,14.5425,49.1242,6.755,26.44,76.3,3.17
2019-03-31,Mukalla,14.5425,49.1242,6.7841,26.15,80.08,3.49
2019-04-01,Mukalla,14.5425,49.1242,7.0918,26.19,80.22,2.98
2019-04-02,Mukalla,14.5425,49.1242,6.965,26.29,79.77,3.31
